k,dropped_classes,kept_classes,lost_segments,kept_segments,lost_pct,coverage_pct
0,0,293,0,38392,0.0,100.0
1,0,293,0,38392,0.0,100.0
2,0,293,0,38392,0.0,100.0
3,0,293,0,38392,0.0,100.0
4,0,293,0,38392,0.0,100.0
5,0,293,0,38392,0.0,100.0
6,0,293,0,38392,0.0,100.0
7,0,293,0,38392,0.0,100.0
8,0,293,0,38392,0.0,100.0
9,0,293,0,38392,0.0,100.0
10,0,293,0,38392,0.0,100.0
11,1,292,11,38381,0.029,99.971
12,3,290,35,38357,0.091,99.909
13,8,285,100,38292,0.26,99.74
14,10,283,128,38264,0.333,99.667
15,20,273,278,38114,0.724,99.276
16,26,267,374,38018,0.974,99.026
17,30,263,442,37950,1.151,98.849
18,33,260,496,37896,1.292,98.708
19,39,254,610,37782,1.589,98.411
20,43,250,690,37702,1.797,98.203
21,49,244,816,37576,2.125,97.875
22,54,239,926,37466,2.412,97.588
23,57,236,995,37397,2.592,97.408
24,62,231,1115,37277,2.904,97.096
25,65,228,1190,37202,3.1,96.9
26,66,227,1216,37176,3.167,96.833
27,68,225,1270,37122,3.308,96.692
28,71,222,1354,37038,3.527,96.473
29,73,220,1412,36980,3.678,96.322
30,75,218,1472,36920,3.834,96.166
31,76,217,1503,36889,3.915,96.085
32,77,216,1535,36857,3.998,96.002
33,80,213,1634,36758,4.256,95.744
34,81,212,1668,36724,4.345,95.655
35,84,209,1773,36619,4.618,95.382
36,85,208,1809,36583,4.712,95.288
37,89,204,1957,36435,5.097,94.903
38,93,200,2109,36283,5.493,94.507
39,98,195,2304,36088,6.001,93.999
40,101,192,2424,35968,6.314,93.686
41,107,186,2670,35722,6.955,93.045
42,108,185,2712,35680,7.064,92.936
43,109,184,2755,35637,7.176,92.824
44,114,179,2975,35417,7.749,92.251
45,116,177,3065,35327,7.983,92.017
46,118,175,3157,35235,8.223,91.777
47,119,174,3204,35188,8.345,91.655
48,120,173,3252,35140,8.471,91.529
49,124,169,3448,34944,8.981,91.019
50,125,168,3498,34894,9.111,90.889
51,128,165,3651,34741,9.51,90.49
52,132,161,3859,34533,10.052,89.948
53,133,160,3912,34480,10.19,89.81
54,134,159,3966,34426,10.33,89.67
55,137,156,4131,34261,10.76,89.24
56,139,154,4243,34149,11.052,88.948
57,141,152,4357,34035,11.349,88.651
58,145,148,4589,33803,11.953,88.047
59,147,146,4707,33685,12.26,87.74
60,150,143,4887,33505,12.729,87.271
