class_id,class_key,members,segment_count
0,activity,activity,158
1,amount,amount,39
2,animal,animal,42
3,apple,apple,20
4,appliance,appliance,82
5,area,area,103
6,asparagus,asparagus,15
7,avocado,avocado,21
8,bacon,bacon,37
9,bag,bag,493
10,banana,banana,24
11,batter,batter,164
12,bean,bean,135
13,blender,blender,59
14,board,board,152
15,bowl,bowl,131
16,bread,bread,418
17,broccoli,broccoli,79
18,butter,butter,59
19,cabbage,cabbage,153
20,carrot,carrot,222
21,celery,celery,22
22,cheese,cheese,86
23,chicken,chicken,157
24,chili,chili,16
25,chip,chip,22
26,chopstick,chopstick,38
27,cloth,cloth,18
28,coffee,coffee,12
29,computer,computer,75
30,container,container,55
31,corn,corn,35
32,crop,crop,82
33,crumb,crumb,23
34,cucumber,cucumber,170
35,cup,cup,39
36,dirt,dirt,93
37,dish,dish,1585
38,doneness,doneness,140
39,donut,donut,136
40,dough,dough,4209
41,drink,drink,81
42,edge,edge,37
43,egg,egg,356
44,eggplant,eggplant,98
45,filling,filling,85
46,flatbread,flatbread,1541
47,floor,floor,60
48,flour,flour,288
49,foil,foil,22
50,food,food,494
51,fruit,fruit,67
52,fry,fry,30
53,garlic,garlic,289
54,ginger,ginger,41
55,glove,glove,11
56,grain,grain,44
57,hand,hand,1030
58,heat,heat,1115
59,herb,herb,106
60,hood,hood,66
61,ingredient,ingredient,7852
62,inredient,inredient,128
63,instruction,instruction,93
64,it,it,131
65,item,item,757
66,jar,jar,53
67,ketchup,ketchup,101
68,kettle,kettle,16
69,knife,knife,139
70,laundry,laundry,21
71,leaf,leaf,86
72,lettuce,lettuce,66
73,lid,lid,29
74,light,light,24
75,liquid,liquid,232
76,mango,mango,106
77,meat,meat,653
78,milk,milk,138
79,mixer,mixer,54
80,mixture,mixture,122
81,mushroom,mushroom,133
82,noodle,noodle,289
83,nylon,nylon,30
84,oil,oil,590
85,okra,okra,18
86,omelet,omelet,12
87,onion,onion,906
88,oven,oven,38
89,pan,pan,459
90,pancake,pancake,149
91,part,part,23
92,paste,paste,52
93,pepper,pepper,366
94,phone,phone,612
95,piece,piece,15
96,plate,plate,75
97,pot,pot,35
98,potato,potato,352
99,radish,radish,40
100,rice,rice,381
101,salad,salad,45
102,salt,salt,307
103,samosa,samosa,41
104,sandwich,sandwich,19
105,sauce,sauce,667
106,seafood,seafood,47
107,seed,seed,120
108,setting,setting,31
109,sheet,sheet,46
110,shell,shell,77
111,sieve,sieve,35
112,sink,sink,41
113,skin,skin,202
114,soup,soup,455
115,spice,seasoning;spice,791
116,spinach,spinach,54
117,spoon,spoon,58
118,sprout,sprout,39
119,stovetop,stovetop,279
120,sugar,sugar,18
121,surface,surface,412
122,sweetener,sweetener,69
123,table,table,101
124,tea,tea,19
125,teabag,teabag,15
126,television,television,21
127,timer,timer,77
128,tofu,tofu,30
129,tomato,tomato,209
130,tool,tool;utensil,1323
131,topping,topping,147
132,towel,towel,34
133,tray,tray,25
134,vegetable,vegetable,674
135,water,water,877
136,wine,wine,15
137,wrapper,wrapper,16
138,yam,yam,61
139,zucchini,zucchini,39
