video_uid,split,level,step_category,action_label,action_support
f9a98d72-b5f1-4840-9093-d351586269c0,train,substep,Add ingredients to the recipe: Add butternut squash to recipe,add squash,8
f9a98d72-b5f1-4840-9093-d351586269c0,train,substep,Add ingredients to the recipe: Add butternut squash to recipe,add squash,8
f9a98d72-b5f1-4840-9093-d351586269c0,train,substep,Add ingredients to the recipe: Add butternut squash to recipe,add squash,8
f9a98d72-b5f1-4840-9093-d351586269c0,train,substep,Add ingredients to the recipe: Add butternut squash to recipe,add squash,8
b9c91169-7019-4bfa-8a63-97df8cbefe97,train,substep,Peel and cut ingredients: Cut kitchen wrap or foil,cut wrap,3
29e00040-6e0f-4f0e-816d-1ac97c1e5485,train,step,General activity: Use smartwatch,use smartwatch,6
29e00040-6e0f-4f0e-816d-1ac97c1e5485,train,step,General activity: Use smartwatch,use smartwatch,6
29e00040-6e0f-4f0e-816d-1ac97c1e5485,train,step,General activity: Use smartwatch,use smartwatch,6
c13c132e-97df-4969-b525-9cca74ad218e,train,step,General activity: Play music,play music,5
c13c132e-97df-4969-b525-9cca74ad218e,train,step,General activity: Play music,play music,5
4d620f82-6792-49eb-8bd4-e831a252c70b,train,step,General activity: Use smartwatch,use smartwatch,6
6a5fa00b-64de-4851-98fa-7e96f3f441f6,train,substep,General kitchen activity: Place trash bag for use,put bag,2
6a5fa00b-64de-4851-98fa-7e96f3f441f6,train,step,General kitchen activity: Place trash bag for use,put bag,2
70f2a750-f403-41b8-aabb-480eb3ab4ed4,train,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
grp-c8e39184-6bf1-48e4-9c62-441b58f6e391,train,step,General kitchen activity: Collect waste from kitchen sink,get waste,6
1e5ca2af-3f1b-40d5-b3a7-d712ac4b5065,train,substep,Make coffee: Add ground coffee to brew,add coffee,6
cba13243-5ad3-4360-87df-6286867c473a,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
cba13243-5ad3-4360-87df-6286867c473a,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
cba13243-5ad3-4360-87df-6286867c473a,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
f3a0487b-70f6-4446-99a0-16dc78019ee7,train,substep,Cook in a microwave: Turn off microwave,turn microwave,4
8c3e4a8e-f4dd-44f8-be1f-3b4d4d503556,train,step,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
grp-b59f7f5d-2991-49a6-8e88-0e2f2db92585,train,substep,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,train,step,General kitchen activity: Dispose stem or tip of ingredients in the trash bin,dispose stem,4
grp-8d30335e-635c-43b6-b1e1-09fa12033416,train,step,Add ingredients to the recipe: Add ice to recipe,add ice,9
grp-8d30335e-635c-43b6-b1e1-09fa12033416,train,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
a1cf9215-730c-4c5a-9980-3108250984c2,train,step,Make recipes: Make egg salad,make egg,3
7f9f75fd-a660-4635-8890-239c6ad82023,train,step,General kitchen activity: Wear apron,wear apron,4
7a176aa7-d8b0-4df6-b694-36361f80a77a,train,step,Peel and cut ingredients: Cut melon,cut melon,3
95e3cefa-e6a2-4c1e-831d-616a86ff177b,train,step,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
95e3cefa-e6a2-4c1e-831d-616a86ff177b,train,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
e339898f-5e79-4723-89d7-44ba33b163de,train,substep,Make baked goods: Clean up dough residue,clean dough,7
2725d34b-04d5-411a-b405-c5e12d167ade,train,step,General cooking activity: Cook with or prepare milk,cook milk,5
8fc2c084-ff56-4112-af4a-dfa2609f17c3,train,step,Make recipes: Make salsa,make salsa,2
8fc2c084-ff56-4112-af4a-dfa2609f17c3,train,step,Make recipes: Make salsa,make salsa,2
8fc2c084-ff56-4112-af4a-dfa2609f17c3,train,substep,Make recipes: Roll up the tortilla,roll tortilla,2
8fc2c084-ff56-4112-af4a-dfa2609f17c3,train,substep,Make recipes: Roll up the tortilla,roll tortilla,2
8fc2c084-ff56-4112-af4a-dfa2609f17c3,train,step,Make recipes: Cook the burrito on a skillet,cook burrito,1
cb235c78-e524-417a-89fd-57b682bb223b,train,substep,General cooking activity: Baste melted butter or pan joices over food,baste butter,1
1a894d3c-b3ef-448a-a3de-2b38677cef36,train,substep,Make baked goods: Score the dough for bake,score dough,10
8dcbac26-8ea1-4b55-b269-882eda459ee1,train,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
8dcbac26-8ea1-4b55-b269-882eda459ee1,train,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
8dcbac26-8ea1-4b55-b269-882eda459ee1,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
8dcbac26-8ea1-4b55-b269-882eda459ee1,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
98434f4c-6216-4067-ad59-4a89cb47bb9b,train,substep,Make recipes: Prepare food for pets,prepare food,5
98434f4c-6216-4067-ad59-4a89cb47bb9b,train,substep,Make recipes: Prepare food for pets,prepare food,5
98434f4c-6216-4067-ad59-4a89cb47bb9b,train,substep,Make recipes: Prepare food for pets,prepare food,5
98434f4c-6216-4067-ad59-4a89cb47bb9b,train,substep,Make recipes: Prepare food for pets,prepare food,5
grp-8b9b9816-d6eb-4544-818e-9d59e400b80d,train,substep,General kitchen activity: Attach a handle to a pan or pot,attach handle,5
grp-8b9b9816-d6eb-4544-818e-9d59e400b80d,train,substep,General kitchen activity: Attach a handle to a pan or pot,attach handle,5
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,substep,General kitchen activity: Collect waste from kitchen sink,get waste,6
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,step,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,step,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,step,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
grp-7f959a19-7aaa-40f7-8159-726e85aa513b,train,substep,General kitchen activity: Collect waste from kitchen sink,get waste,6
a6419de9-1e40-4793-b21b-9c8d9038835a,train,substep,Kitchen cleaning activity: Add dish soap to a dish to wash,add soap,5
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,step,Make recipes: Make egg salad,make egg,3
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Peel and cut ingredients: Cut off rough edges of sandwich,cut edge,4
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Peel and cut ingredients: Cut off rough edges of sandwich,cut edge,4
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
grp-40d6688c-fc38-4b92-ab7a-62ebfb4d310e,train,substep,Peel and cut ingredients: Cut off rough edges of sandwich,cut edge,4
grp-97f3c1c5-3fc2-4bc8-8956-b6e679ace868,train,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
d2de811c-9255-4c4f-8a54-a2fc65527f59,train,substep,Cook in a blender: Adjust settings on the blender,adjust setting,4
d2de811c-9255-4c4f-8a54-a2fc65527f59,train,substep,Cook in a blender: Adjust settings on the blender,adjust setting,4
d2de811c-9255-4c4f-8a54-a2fc65527f59,train,substep,Cook in a blender: Adjust settings on the blender,adjust setting,4
d27d4db8-c1c5-46e0-af9f-bc9aa24f1d4c,train,substep,Cook in a blender: Remove blender jar from base,remove jar,3
8d27f903-5c76-4a63-9d0b-2ff2d29ae9a9,train,step,Add ingredients to the recipe: Add ice to recipe,add ice,9
grp-7f70ae0a-d097-4dda-9afa-318188dfce2d,train,substep,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Place the spice in a spice grinder,put spice,4
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Remove the ground spice from the spice grinder,remove spice,6
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,substep,Peel and cut ingredients: Put papers on the ground to prevent spills while grounding spice,put paper,2
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,substep,Peel and cut ingredients: Remove the ground spice from the spice grinder,remove spice,6
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,substep,Peel and cut ingredients: Put papers on the ground to prevent spills while grounding spice,put paper,2
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Place the spice in a spice grinder,put spice,4
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Remove the ground spice from the spice grinder,remove spice,6
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Place the spice in a spice grinder,put spice,4
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Remove the ground spice from the spice grinder,remove spice,6
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Place the spice in a spice grinder,put spice,4
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Remove the ground spice from the spice grinder,remove spice,6
9d1f1f10-32fc-4d7d-8131-4254c68fb845,train,step,Peel and cut ingredients: Remove the ground spice from the spice grinder,remove spice,6
grp-63f522db-8a30-4eab-a1a1-d4e89c800dd0,train,step,Add ingredients to the recipe: Add broth or soup to recipe,add broth,5
2ba0becb-58c2-43a1-97bb-7e153a34eb47,train,substep,Add ingredients to the recipe: Add avocado to recipe,add avocado,8
grp-cecd4a27-9e08-4e56-b288-f3eeab2ac8a6,train,step,Peel and cut ingredients: Cut pawpaw,cut pawpaw,4
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,step,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
026dac2d-2ab3-4f9c-9e1d-6198db4fb080,train,substep,General cooking activity: Season the steak,season steak,8
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,Make baked goods: Fold in butter to the dough,fold butter,9
db532215-0f8f-4cb9-8118-004746c5786f,train,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
5dab6f94-5ca7-4985-bcd0-67f4fc04687a,train,substep,Cook in a blender: Remove blender jar from base,remove jar,3
20ef0632-9c41-43d0-aea4-60307be7431a,train,step,Add ingredients to the recipe: Add ice to recipe,add ice,9
20ef0632-9c41-43d0-aea4-60307be7431a,train,substep,Kitchen cleaning activity: Add dish soap to a dish to wash,add soap,5
grp-63932be6-4b53-4390-bf5b-1706282353f9,train,substep,Make recipes: Make burrito,make burrito,2
grp-f30e01bb-e8f1-42d2-922c-aa7b66da9035,train,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
grp-3f0bd238-228d-4796-a3e4-820308fb04b0,train,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
c5a22c25-2649-4441-8bb0-777af79d544e,train,step,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-a790b051-6a4a-47d2-ba1c-349a1dd29049,train,substep,Add ingredients to the recipe: Add hotdog to the broth,add hotdog,4
grp-a790b051-6a4a-47d2-ba1c-349a1dd29049,train,substep,General kitchen activity: Remove kitchen gloves,remove glove,1
grp-9c9a1df7-2423-4e84-8f81-152869f98862,train,step,Make recipes: Make drinks,make drink,5
grp-9c9a1df7-2423-4e84-8f81-152869f98862,train,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
d3146817-e038-4fce-b407-fa955b2d1963,train,step,Cook on a wood stove: Start the fire in the wood stove,start fire,10
d3146817-e038-4fce-b407-fa955b2d1963,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
d3146817-e038-4fce-b407-fa955b2d1963,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
d3146817-e038-4fce-b407-fa955b2d1963,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
d3146817-e038-4fce-b407-fa955b2d1963,train,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
d3146817-e038-4fce-b407-fa955b2d1963,train,step,Cook on a wood stove: Start the fire in the wood stove,start fire,10
grp-69c9d98e-c125-4d24-b180-aea768ef900a,train,step,Peel and cut ingredients: Cut japanese mustard green,cut mustard,3
grp-69c9d98e-c125-4d24-b180-aea768ef900a,train,substep,Peel and cut ingredients: Cut japanese mustard green,cut mustard,3
grp-69c9d98e-c125-4d24-b180-aea768ef900a,train,substep,Peel and cut ingredients: Cut japanese mustard green,cut mustard,3
db8e8171-882a-4359-ae23-89de26c98e84,train,step,Make recipes: Make dumplings,make dumpling,2
db8e8171-882a-4359-ae23-89de26c98e84,train,step,Make recipes: Make dumplings,make dumpling,2
5baf4e1b-582a-4fbc-9391-3e794057c759,train,substep,General cooking activity: Preheat toaster oven,preheat toaster,2
5baf4e1b-582a-4fbc-9391-3e794057c759,train,substep,Make recipes: Put the rice in a pot and cover it with water,put rice,5
5baf4e1b-582a-4fbc-9391-3e794057c759,train,substep,Make recipes: Put the rice in a pot and cover it with water,put rice,5
5baf4e1b-582a-4fbc-9391-3e794057c759,train,substep,Make recipes: Put the rice in a pot and cover it with water,put rice,5
5baf4e1b-582a-4fbc-9391-3e794057c759,train,substep,General cooking activity: Deactivate rice cooker,deactivate cooker,2
5baf4e1b-582a-4fbc-9391-3e794057c759,train,step,General activity: Use smartwatch,use smartwatch,6
4bc033f3-9bfe-4b00-8595-09148707bb02,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
grp-33b87859-7487-423d-b899-36c84abffd02,train,substep,Add ingredients to the recipe: Add cinnamon to recipe,add cinnamon,3
grp-96677cbb-14bc-457a-9dbc-498e3c457f3b,train,substep,Add ingredients to the recipe: Add broth or soup to recipe,add broth,5
6f3bbdad-4454-4de7-a97f-d3840fe2ff0a,train,substep,Boil ingredients in water: Boil potato pieces in water,boil piece,1
6f3bbdad-4454-4de7-a97f-d3840fe2ff0a,train,step,General activity: Open door or window,open door,8
grp-20bdff17-7831-4982-a4d2-705697c49b42,train,step,General kitchen activity: Wear apron,wear apron,4
grp-20bdff17-7831-4982-a4d2-705697c49b42,train,step,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,step,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,step,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,step,Cook in a microwave: Turn off microwave,turn microwave,4
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,step,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,substep,Make recipes: Cook fried eggs,cook egg,2
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,substep,Make recipes: Cook fried eggs,cook egg,2
5dde766e-e93a-4d48-b3c7-96774f24d39d,train,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
53da674a-089d-428a-a719-e322b2de002b,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
53da674a-089d-428a-a719-e322b2de002b,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
53da674a-089d-428a-a719-e322b2de002b,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
53da674a-089d-428a-a719-e322b2de002b,train,substep,General cooking activity: Move pan for miscellaneous reasons,move pan,4
53da674a-089d-428a-a719-e322b2de002b,train,substep,Kitchen cleaning activity: Clean up flour dust,clean dust,4
53da674a-089d-428a-a719-e322b2de002b,train,substep,General cooking activity: Move pan for miscellaneous reasons,move pan,4
53da674a-089d-428a-a719-e322b2de002b,train,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
53da674a-089d-428a-a719-e322b2de002b,train,substep,General cooking activity: Move pan for miscellaneous reasons,move pan,4
53da674a-089d-428a-a719-e322b2de002b,train,substep,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
53da674a-089d-428a-a719-e322b2de002b,train,step,General kitchen activity: Dispose dough in the trash bin,dispose dough,7
5ce1f996-f784-4c9e-8208-e370bf8adf39,train,step,Peel and cut ingredients: Cut melon,cut melon,3
495172da-f1f8-459e-bffa-e8cec7dfc52e,train,step,General activity: Adjust camera,adjust camera,6
18c05110-1ef1-4da2-8b59-c80bf0cc9751,train,step,Make recipes: Add yogurt to a bowl,add yogurt,3
d0cd84b0-afb3-4dde-9263-baaa4f40463a,train,step,General activity: Write a note,write note,7
grp-342c7d2a-509b-4a35-83d3-0dd14c58a4da,train,step,Make recipes: Make omelet,make omelet,4
907fd0e7-6821-4e2d-9c62-6d7afad5a9d1,train,step,General activity: Adjust camera,adjust camera,6
907fd0e7-6821-4e2d-9c62-6d7afad5a9d1,train,step,General activity: Adjust camera,adjust camera,6
fd0839c6-2472-4e23-a69f-31e2f62c2c95,train,step,Make coffee: Grind coffee beans,grind bean,1
fd0839c6-2472-4e23-a69f-31e2f62c2c95,train,step,Make recipes: Remove the teabag and discard it,remove teabag,4
fd0839c6-2472-4e23-a69f-31e2f62c2c95,train,step,Make recipes: Remove the teabag and discard it,remove teabag,4
grp-d813a821-8cc1-4700-a7a4-d4e6edfed26e,train,substep,General kitchen activity: Collect waste from kitchen sink,get waste,6
grp-d813a821-8cc1-4700-a7a4-d4e6edfed26e,train,step,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-d813a821-8cc1-4700-a7a4-d4e6edfed26e,train,substep,Peel and cut ingredients: Cut seafood,cut seafood,8
994616c8-63b0-47bd-a526-0680f4acff9e,train,step,General activity: Use lotion on hands,use lotion,3
c8f8ebf1-5613-4f4a-802c-ada5e4c4b651,train,step,General activity: Clean nose,clean nose,5
ff8a5283-bf6e-40ef-b662-c91216d24c0d,train,substep,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
ff8a5283-bf6e-40ef-b662-c91216d24c0d,train,step,Kitchen cleaning activity: Clean up flour dust,clean dust,4
ff8a5283-bf6e-40ef-b662-c91216d24c0d,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
ff8a5283-bf6e-40ef-b662-c91216d24c0d,train,step,Kitchen cleaning activity: Clean up flour dust,clean dust,4
375ca7e7-1e3c-4159-9f7f-4691ef11f322,train,step,Peel and cut ingredients: Cut kitchen wrap or foil,cut wrap,3
29e45749-f8d5-42c7-af09-7fbb3d6697e9,train,step,General kitchen activity: Dispose stem or tip of ingredients in the trash bin,dispose stem,4
grp-c9d4550d-76d9-47f7-b1e4-916cbef743e5,train,step,General cooking activity: Soak sliced onions in water,soak onion,1
a49bdcc8-8f23-445d-bae0-8d9e5c4d9c63,train,step,General activity: Play music,play music,5
a49bdcc8-8f23-445d-bae0-8d9e5c4d9c63,train,step,General activity: Write a note,write note,7
