video_uid,split,level,step_category,action_label,action_support
a49bdcc8-8f23-445d-bae0-8d9e5c4d9c63,train,step,General activity: Write a note,write note,7
95114c1f-5849-4b40-ab78-7d415034d6f8,train,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
95114c1f-5849-4b40-ab78-7d415034d6f8,train,step,Kitchen cleaning activity: Clean up flour dust,clean dust,4
daf5384b-ea5c-4cce-bb8a-540a360075bf,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
c19c69ba-ac3a-4ba9-82ea-d09e77876f7e,train,step,Make coffee: Add ground coffee to brew,add coffee,6
adf4d8c5-2c49-4d25-9a20-7dc29bbda0ce,train,step,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
2b8a34f9-10ac-4961-86e1-b09de51a15cd,train,substep,Make recipes: Prepare food for pets,prepare food,5
grp-19fed6e1-5a0b-4042-9d6e-bb606936cb50,train,step,Add ingredients to the recipe: Add cinnamon to recipe,add cinnamon,3
grp-19fed6e1-5a0b-4042-9d6e-bb606936cb50,train,step,Add ingredients to the recipe: Add cinnamon to recipe,add cinnamon,3
201af2e0-72dd-466c-8280-8c3dc00a7981,train,step,General activity: Write a note,write note,7
ba11fcda-0048-4440-a7e8-fd15d1661a27,train,step,Add ingredients to the recipe: Add ice to recipe,add ice,9
grp-7b271797-e305-491d-a4f2-58cf4b1e1456,train,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
8dfdf47b-b446-4866-b38f-54add1a8e702,train,step,Add ingredients to the recipe: Add broth or soup to recipe,add broth,5
grp-82ace2ff-4a87-4abe-ba45-3965bbc13658,train,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
grp-82ace2ff-4a87-4abe-ba45-3965bbc13658,train,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
grp-82ace2ff-4a87-4abe-ba45-3965bbc13658,train,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
2dbb7845-1de0-4e26-877a-035c051d12a5,train,step,Make baked goods: Score the dough for bake,score dough,10
2dbb7845-1de0-4e26-877a-035c051d12a5,train,substep,Make baked goods: Score the dough for bake,score dough,10
115cb95f-7030-4eab-b5de-120b63b3f21c,train,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
115cb95f-7030-4eab-b5de-120b63b3f21c,train,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
grp-ffd863cb-f06b-404e-a013-54acb61f1ed9,train,substep,General cooking activity: Defrost frozen ingredients in water,defrost ingredient,4
grp-ffd863cb-f06b-404e-a013-54acb61f1ed9,train,substep,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
grp-bb9b356a-c038-4214-85dd-9039ab41cffc,train,step,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
grp-bb9b356a-c038-4214-85dd-9039ab41cffc,train,step,General cooking activity: Defrost frozen ingredients in water,defrost ingredient,4
grp-bb9b356a-c038-4214-85dd-9039ab41cffc,train,step,General kitchen activity: Attach a handle to a pan or pot,attach handle,5
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,step,Make recipes: Take two slices of bread and put them on a plate,get slice,7
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,step,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,substep,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,substep,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,substep,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,substep,Peel and cut ingredients: Cut off rough edges of sandwich,cut edge,4
grp-deea1ad6-01dd-4ea5-b5f0-932b2292bed1,train,step,Make recipes: Make drinks,make drink,5
bdb9673c-8585-4d1c-9459-fbe4b56c2149,train,substep,Peel and cut ingredients: Cut corn,cut corn,9
e6185339-0e35-4337-8260-5d43b46ecbff,train,step,Make recipes: Make drinks,make drink,5
c615d305-14fe-41cd-9099-caf420beb604,train,step,Cook on a stovetop: Fill a pot with water or oil and place it on the stove,fill pot,3
grp-a9b2b5ec-dff3-4154-a34c-a0ec3722495d,train,step,Make recipes: Make egg salad,make egg,3
grp-a9b2b5ec-dff3-4154-a34c-a0ec3722495d,train,substep,Add ingredients to the recipe: Add dressing to salad,add dress,1
grp-5e15c5d1-06b5-408b-bd16-c5e277a2da82,train,step,Add ingredients to the recipe: Add avocado to recipe,add avocado,8
grp-5e15c5d1-06b5-408b-bd16-c5e277a2da82,train,step,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
grp-cd12361d-4162-4d47-826e-7f0bcd8878a1,train,step,General kitchen activity: Wear apron,wear apron,4
grp-cd12361d-4162-4d47-826e-7f0bcd8878a1,train,substep,Add ingredients to the recipe: Add butternut squash to recipe,add squash,8
3728f856-0d47-4614-824f-37b6dda8e357,train,step,Peel and cut ingredients: Cut kitchen wrap or foil,cut wrap,3
4a3fe6c1-bfdc-4bbb-a430-3cc19fbd484b,train,step,General activity: Use smartwatch,use smartwatch,6
grp-a82e3cde-345a-4e63-a405-a3c32d4d3314,train,substep,General activity: Open door or window,open door,8
grp-a82e3cde-345a-4e63-a405-a3c32d4d3314,train,step,Make recipes: Make omelet,make omelet,4
grp-a82e3cde-345a-4e63-a405-a3c32d4d3314,train,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
grp-a82e3cde-345a-4e63-a405-a3c32d4d3314,train,substep,Cook in a microwave: Turn off microwave,turn microwave,4
6628a2fb-19e2-4fe5-aedb-92fe5ceee9c9,train,substep,General activity: Use lotion on hands,use lotion,3
6628a2fb-19e2-4fe5-aedb-92fe5ceee9c9,train,substep,General activity: Use lotion on hands,use lotion,3
f2ee7e0b-c4f3-4f8b-af9e-8d1cea686be5,train,step,General activity: Adjust camera,adjust camera,6
f2ee7e0b-c4f3-4f8b-af9e-8d1cea686be5,train,step,General kitchen activity: Dispose paper in the trash bin,dispose paper,9
7921902b-293f-49e2-9401-d96791a90e15,train,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
7921902b-293f-49e2-9401-d96791a90e15,train,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
e250017c-16ff-4825-9c30-160f391e1549,train,step,General activity: Go to a store and buy some items,go item,1
e250017c-16ff-4825-9c30-160f391e1549,train,step,General activity: Bring items home after shopping,bring item,1
cddbe0c1-8b82-4cc8-bd9f-152081bc51fc,train,step,Cook in a microwave: Turn off microwave,turn microwave,4
ae2d99c2-1720-4354-bc4d-f7bc3e4ee28d,train,substep,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
ae2d99c2-1720-4354-bc4d-f7bc3e4ee28d,train,substep,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
7e34a240-f880-42a1-ba19-79dba39a6cb0,train,substep,Cook in a blender: Adjust settings on the blender,adjust setting,4
3e057cdc-bf48-4090-81d6-b66bb18542e7,train,substep,Make recipes: Dilute drink with cold water,dilute drink,4
3e057cdc-bf48-4090-81d6-b66bb18542e7,train,substep,Make recipes: Dilute drink with cold water,dilute drink,4
3e057cdc-bf48-4090-81d6-b66bb18542e7,train,substep,Make recipes: Dilute drink with cold water,dilute drink,4
3e057cdc-bf48-4090-81d6-b66bb18542e7,train,substep,Make recipes: Dilute drink with cold water,dilute drink,4
3e057cdc-bf48-4090-81d6-b66bb18542e7,train,step,General cooking activity: Defrost frozen ingredients in water,defrost ingredient,4
3e057cdc-bf48-4090-81d6-b66bb18542e7,train,substep,General cooking activity: Defrost frozen ingredients in water,defrost ingredient,4
0e6fb738-05fc-4dd5-9746-a8e10efe8c20,val,step,Cook on a stovetop: Fill a pot with water or oil and place it on the stove,fill pot,3
grp-88bae242-7f3a-45d4-b129-5d69b1a1e15a,val,substep,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
grp-719d9e89-4eb2-49ea-be14-dc2637dc303f,val,step,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
grp-719d9e89-4eb2-49ea-be14-dc2637dc303f,val,substep,Add ingredients to the recipe: Add bacon to recipe,add bacon,8
grp-719d9e89-4eb2-49ea-be14-dc2637dc303f,val,substep,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
grp-719d9e89-4eb2-49ea-be14-dc2637dc303f,val,step,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
grp-719d9e89-4eb2-49ea-be14-dc2637dc303f,val,step,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
grp-719d9e89-4eb2-49ea-be14-dc2637dc303f,val,step,Stir and mix ingredients on kitchenware to cook: Stir fry bacon in a pan,stir bacon,2
90e4acc5-28a2-4bd4-972c-c6f7e18e1cde,val,substep,Make baked goods: Score the dough for bake,score dough,10
a13a145f-920a-44ec-8aef-b489c097f4a7,val,step,General activity: Write a note,write note,7
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,val,step,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,val,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,val,step,Cook on a stovetop: Fill a pot with water or oil and place it on the stove,fill pot,3
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,val,substep,Make recipes: Put the rice in a pot and cover it with water,put rice,5
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,val,step,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Pour syrup on pancake,pour syrup,3
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Mash boiled eggs to create a creamy texture,boil texture,5
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Pour syrup on pancake,pour syrup,3
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,step,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
0a01978c-e16d-4587-95f1-49efa3ab15d9,val,substep,Make recipes: Soak the pancakes in a bowl of syrup,soak pancake,0
106e9447-8a09-4e89-964e-61c927827a56,val,step,General activity: Play music,play music,5
106e9447-8a09-4e89-964e-61c927827a56,val,step,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,step,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
b2a1b8ca-99d6-4f26-953f-426e89649e90,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
89af735b-7c13-4366-befe-efd6cd5402ff,val,step,General cooking activity: Cook with or prepare milk,cook milk,5
8253ab0b-51ab-4168-8c63-3bb179be485a,val,step,Peel and cut ingredients: Cut melon,cut melon,3
26f1c77e-814e-4609-ad67-12447d1627e1,val,step,Make coffee: Add ground coffee to brew,add coffee,6
26f1c77e-814e-4609-ad67-12447d1627e1,val,substep,Make coffee: Add ground coffee to brew,add coffee,6
e6f1accd-e18d-43ec-b854-e7633b15cbf7,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
e6f1accd-e18d-43ec-b854-e7633b15cbf7,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
e6f1accd-e18d-43ec-b854-e7633b15cbf7,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
e6f1accd-e18d-43ec-b854-e7633b15cbf7,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
d20f6551-0272-4a69-8b02-da7ffcf29e0f,val,step,Kitchen cleaning activity: Add dish soap to a dish to wash,add soap,5
d20f6551-0272-4a69-8b02-da7ffcf29e0f,val,substep,Kitchen cleaning activity: Add dish soap to a dish to wash,add soap,5
d20f6551-0272-4a69-8b02-da7ffcf29e0f,val,step,Add ingredients to the recipe: Add broth or soup to recipe,add broth,5
d20f6551-0272-4a69-8b02-da7ffcf29e0f,val,substep,General kitchen activity: Collect waste from kitchen sink,get waste,6
d2606d87-2a9b-48df-96b2-5df1a4457215,val,substep,Cook in a blender: Adjust settings on the blender,adjust setting,4
26b4e1c1-54c7-419f-b2d3-63ea52fd3540,val,step,Peel and cut ingredients: Cut butter,cut butter,2
f26ca7c3-2dfe-4e74-be61-529635df723f,val,step,Make recipes: Cook the burrito on a skillet,cook burrito,1
f26ca7c3-2dfe-4e74-be61-529635df723f,val,step,Make recipes: Make burrito,make burrito,2
f26ca7c3-2dfe-4e74-be61-529635df723f,val,substep,Make recipes: Lay out the tortilla on a flat surface,lie tortilla,0
f26ca7c3-2dfe-4e74-be61-529635df723f,val,step,Make recipes: Roll up the tortilla,roll tortilla,2
f26ca7c3-2dfe-4e74-be61-529635df723f,val,step,Make recipes: Make burrito,make burrito,2
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,val,step,Make recipes: Lay out the tortilla on a flat surface,lie tortilla,0
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,val,substep,Make recipes: Lay out the tortilla on a flat surface,lie tortilla,0
grp-3d7ccb44-b05d-4b67-baae-4e0f55d8307b,val,substep,Stir and mix ingredients on kitchenware to cook: Stir zucchini,stir zucchini,6
grp-3d7ccb44-b05d-4b67-baae-4e0f55d8307b,val,step,General cooking activity: Coat ingredients in a dry mixture,coat ingredient,8
28bc1ee7-b0c1-4f30-934a-0ab665779d90,val,step,Peel and cut ingredients: Cut pawpaw,cut pawpaw,4
28bc1ee7-b0c1-4f30-934a-0ab665779d90,val,step,General cooking activity: Cook with or prepare milk,cook milk,5
28bc1ee7-b0c1-4f30-934a-0ab665779d90,val,substep,General cooking activity: Cook with or prepare milk,cook milk,5
bb2297d3-91b7-4ec4-b39b-cc64694929db,val,step,General kitchen activity: Place trash bag for use,put bag,2
bb2297d3-91b7-4ec4-b39b-cc64694929db,val,substep,General kitchen activity: Place trash bag for use,put bag,2
bb2297d3-91b7-4ec4-b39b-cc64694929db,val,step,General kitchen activity: Place trash bag for use,put bag,2
eb1b6e62-7197-4a75-bc39-c373e558fd97,val,substep,Make baked goods: Score the dough for bake,score dough,10
6af04762-9ccf-41aa-bbfb-48a443c7cec3,val,step,General activity: Adjust camera,adjust camera,6
6af04762-9ccf-41aa-bbfb-48a443c7cec3,val,step,General cooking activity: Pat dry ingredients with towel,pat ingredient,9
97c1c805-291f-4b2f-bef9-0495d9d2fc92,val,step,General cooking activity: Cook with or prepare milk,cook milk,5
97c1c805-291f-4b2f-bef9-0495d9d2fc92,val,step,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
97c1c805-291f-4b2f-bef9-0495d9d2fc92,val,step,Add ingredients to the recipe: Add chocolate to recipe,add chocolate,7
97c1c805-291f-4b2f-bef9-0495d9d2fc92,val,step,General cooking activity: Cook with or prepare milk,cook milk,5
grp-2bccee1b-0ade-47ad-8e15-ad6c00861540,val,step,General cooking activity: Defrost frozen ingredients in water,defrost ingredient,4
grp-2bccee1b-0ade-47ad-8e15-ad6c00861540,val,step,General kitchen activity: Serve cheese,serve cheese,1
grp-c56fa4ea-b7e1-4d2c-b1f3-b97bb6fe0c56,val,substep,Add ingredients to the recipe: Add avocado to recipe,add avocado,8
44e3114f-8654-48ee-97c5-9506311ba188,val,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
44e3114f-8654-48ee-97c5-9506311ba188,val,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
44e3114f-8654-48ee-97c5-9506311ba188,val,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
44e3114f-8654-48ee-97c5-9506311ba188,val,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
44e3114f-8654-48ee-97c5-9506311ba188,val,substep,Cook in an oven: Place the pastry shapes on a baking sheet lined with parchment paper,put shape,9
f5449610-c326-452c-a769-04a7ffeacb7d,val,substep,Peel and cut ingredients: Cut kitchen wrap or foil,cut wrap,3
