video_uid,split,level,step_category,action_label,action_support
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,substep,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,substep,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Stretch or do yoga on a mat,stretch yoga,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,substep,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,substep,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,substep,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General cooking activity: Pan fry eggy bread slice to golden brown,pan slice,0
04ac4c40-22fd-42aa-a7f0-ee597ffb7058,val,step,General activity: Write a note,write note,7
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-b93ab731-52c3-43b2-9d99-4229663ba67c,val,step,Make recipes: Make egg salad,make egg,3
54337e20-df12-4133-9e34-618e0381265e,val,substep,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
603a427f-9191-4ca4-a1b0-dd3c5e7fda70,val,step,General kitchen activity: Wear apron,wear apron,4
89a95cd8-ca13-4edf-807e-d62138fd30e0,val,step,General activity: Open door or window,open door,8
aa14c20d-cadf-4393-935f-52175427539d,val,substep,Kitchen cleaning activity: Remove excess oil from a pan,remove oil,4
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,val,step,General cooking activity: Cook with or prepare milk,cook milk,5
grp-d8f0089b-cac5-41f4-af66-e11d6f54a43c,val,step,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-d8f0089b-cac5-41f4-af66-e11d6f54a43c,val,substep,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-d8f0089b-cac5-41f4-af66-e11d6f54a43c,val,step,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-d8f0089b-cac5-41f4-af66-e11d6f54a43c,val,substep,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-d8f0089b-cac5-41f4-af66-e11d6f54a43c,val,step,Make recipes: Make drinks,make drink,5
grp-d8f0089b-cac5-41f4-af66-e11d6f54a43c,val,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,substep,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,substep,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,substep,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,substep,Boil ingredients in water: Cook lasagna noodle in boiling water,cook noodle,0
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Make lasagna layers,make layer,3
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
f40e0f92-2250-46c9-98a0-8ccf23d164e0,val,step,Make recipes: Sprinkle cheese over the pizza sauce,sprinkle cheese,5
ae2cd423-6d11-4b18-959c-9e6ad872249f,val,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
ae2cd423-6d11-4b18-959c-9e6ad872249f,val,substep,Make recipes: Take two slices of bread and put them on a plate,get slice,7
grp-84322f50-7fce-4d49-a04b-9ecd7afd4119,val,step,Make recipes: Take two slices of bread and put them on a plate,get slice,7
grp-84322f50-7fce-4d49-a04b-9ecd7afd4119,val,substep,General cooking activity: Preheat toaster oven,preheat toaster,2
grp-79f47a60-f1e9-4232-88b8-a1836e7dfd30,val,substep,Add ingredients to the recipe: Add ice to recipe,add ice,9
grp-5b24c19c-0bde-46ce-a32e-418b5ffaa8a3,val,step,General cooking activity: Defrost frozen ingredients in water,defrost ingredient,4
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
04fe8f4d-081e-437e-a56a-2d53b6233fc9,val,substep,Make recipes: Remove puffed rice from pot and place it on a clean cloth or paper towel to drain off excess oil,remove rice,3
afbab8ce-797a-4c6e-800b-5acd9bf1653e,val,step,General kitchen activity: Place trash bag for use,put bag,2
afbab8ce-797a-4c6e-800b-5acd9bf1653e,val,step,General activity: Use smartwatch,use smartwatch,6
16d55886-6e1e-4195-9918-12dc4568320e,val,substep,Add ingredients to the recipe: Add cinnamon to recipe,add cinnamon,3
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Lay a sheet of nori on a sushi rolling mat,lie sheet,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Spread rice evenly over the nori sheet,spread rice,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Place your desired fillings on top of the rice,put filling,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Roll up the mat until the fillings are completely covered by the rice,roll mat,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Lay a sheet of nori on a sushi rolling mat,lie sheet,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Spread rice evenly over the nori sheet,spread rice,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Place your desired fillings on top of the rice,put filling,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Roll up the mat until the fillings are completely covered by the rice,roll mat,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Lay a sheet of nori on a sushi rolling mat,lie sheet,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Spread rice evenly over the nori sheet,spread rice,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Spread rice evenly over the nori sheet,spread rice,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Place your desired fillings on top of the rice,put filling,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Roll up the mat until the fillings are completely covered by the rice,roll mat,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Lay a sheet of nori on a sushi rolling mat,lie sheet,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Spread rice evenly over the nori sheet,spread rice,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Place your desired fillings on top of the rice,put filling,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,substep,Make sushi roll: Roll up the mat until the fillings are completely covered by the rice,roll mat,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,step,Make sushi roll: Use a sharp knife to cut the sushi roll into 6-8 pieces,use knife,0
grp-5251b41e-91b1-4b87-9a18-c631b1d17e2e,val,step,Make recipes: Make drinks,make drink,5
478d7fa4-b174-4266-b0ff-bd180ba0b806,val,substep,Cook on a wood stove: Start the fire in the wood stove,start fire,10
grp-27825332-6946-4c1c-9b4f-e4de4f13b718,val,step,Stir and mix ingredients on kitchenware to cook: Stir coffee or tea,stir coffee,8
grp-27825332-6946-4c1c-9b4f-e4de4f13b718,val,step,General kitchen activity: Serve cheese,serve cheese,1
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,step,General cooking activity: Soak sliced onions in water,soak onion,1
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,General cooking activity: Soak sliced onions in water,soak onion,1
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,General kitchen activity: Dispose stem or tip of ingredients in the trash bin,dispose stem,4
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,General kitchen activity: Dispose stem or tip of ingredients in the trash bin,dispose stem,4
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,step,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,Peel and cut ingredients: Cut seafood,cut seafood,8
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,General kitchen activity: Dispose stem or tip of ingredients in the trash bin,dispose stem,4
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,Kitchen cleaning activity: Wash lids in kitchen sink,wash lid,10
grp-7fb63b81-0a4f-4e9e-906b-60d1935d53c7,val,substep,Kitchen cleaning activity: Add dish soap to a dish to wash,add soap,5
f9ce56a3-3e9b-4edd-b133-c05eed792ec0,val,step,General cooking activity: Separate egg yolk and egg white into separate parts,separate yolk,1
f9ce56a3-3e9b-4edd-b133-c05eed792ec0,val,step,General cooking activity: Separate egg yolk and egg white into separate parts,separate yolk,1
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,Make recipes: Add yogurt to a bowl,add yogurt,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,General activity: Clean nose,clean nose,5
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,step,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
grp-cfe4d1f3-20c1-45d9-8bd3-5a7a8e7443f4,val,substep,"Make recipes: Add mix-ins to yogurt such as fruits, nuts, granola, seeds, honey, and spices",add in,3
623bc0af-7d4f-4b85-9263-2d04e016283d,val,step,General activity: Open door or window,open door,8
grp-0ee8d0ef-c5ba-42c5-9c40-8718faa081ec,val,step,Boil ingredients in water: Boil dumplings in water,boil dumpling,0
grp-0ee8d0ef-c5ba-42c5-9c40-8718faa081ec,val,substep,Boil ingredients in water: Boil dumplings in water,boil dumpling,0
47078bd8-6b58-458c-8c34-8d905e21079a,val,substep,General activity: Adjust camera,adjust camera,6
